realTimestamp,timestamp,type,itemId,participantId,levelUpType,skillSlot,afterId,beforeId,goldGain,creatorId,wardType,assistingParticipantIds,bounty,killStreakLength,killerId,position,shutdownBounty,victimDamageDealt,victimDamageReceived,victimId,killType,level,killerTeamId,monsterSubType,monsterType,laneType,teamId,buildingType,towerType,multiKillLength,name,gameId,winningTeam
,629974,LEVEL_UP,,3.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
,630549,SKILL_LEVEL_UP,,10.0,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,634993,WARD_PLACED,,,,,,,,6.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,635961,WARD_PLACED,,,,,,,,3.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,637097,LEVEL_UP,,2.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,
,638133,CHAMPION_KILL,,,,,,,,,,,298.0,0.0,1.0,"{'x': 4969, 'y': 14097}",0.0,,"[{'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 52, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 72, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 38, 'spellName': 'yoricke', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}]",6.0,,,,,,,,,,,,,
,638133,LEVEL_UP,,1.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
,641474,SKILL_LEVEL_UP,,1.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,642009,TURRET_PLATE_DESTROYED,,,,,,,,,,,,,1.0,"{'x': 4318, 'y': 13875}",,,,,,,,,,TOP_LANE,200.0,,,,,,
,642510,ITEM_DESTROYED,3077.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,642510,ITEM_DESTROYED,3044.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,642510,ITEM_DESTROYED,1042.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,642510,ITEM_PURCHASED,6631.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,644013,SKILL_LEVEL_UP,,2.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,644917,ITEM_PURCHASED,1033.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,646688,TURRET_PLATE_DESTROYED,,,,,,,,,,,,,1.0,"{'x': 4318, 'y': 13875}",,,,,,,,,,TOP_LANE,200.0,,,,,,
,648970,ELITE_MONSTER_KILL,,,,,,,,,,[2],0.0,,3.0,"{'x': 4790, 'y': 10182}",,,,,,,100.0,,HORDE,,,,,,,,
,652679,TURRET_PLATE_DESTROYED,,,,,,,,,,,,,1.0,"{'x': 4318, 'y': 13875}",,,,,,,,,,TOP_LANE,200.0,,,,,,
,654550,SKILL_LEVEL_UP,,3.0,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,658825,ELITE_MONSTER_KILL,,,,,,,,,,[3],0.0,,2.0,"{'x': 4790, 'y': 10666}",,,,,,,100.0,,HORDE,,,,,,,,
,660736,TURRET_PLATE_DESTROYED,,,,,,,,,,,,,0.0,"{'x': 4318, 'y': 13875}",,,,,,,,,,TOP_LANE,200.0,,,,,,
,665813,ELITE_MONSTER_KILL,,,,,,,,,,[3],0.0,,2.0,"{'x': 5189, 'y': 10395}",,,,,,,100.0,,HORDE,,,,,,,,
,669391,ITEM_DESTROYED,2010.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,671728,TURRET_PLATE_DESTROYED,,,,,,,,,,,,,0.0,"{'x': 4318, 'y': 13875}",,,,,,,,,,TOP_LANE,200.0,,,,,,
,671728,BUILDING_KILL,,,,,,,,,,,0.0,,0.0,"{'x': 4318, 'y': 13875}",,,,,,,,,,TOP_LANE,200.0,TOWER_BUILDING,OUTER_TURRET,,,,
,677443,WARD_PLACED,,,,,,,,10.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,
,677677,LEVEL_UP,,9.0,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,
,677978,ELITE_MONSTER_KILL,,,,,,,,,,[3],0.0,,7.0,"{'x': 9866, 'y': 4414}",,,,,,,200.0,FIRE_DRAGON,DRAGON,,,,,,,,
,678913,SKILL_LEVEL_UP,,9.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,680917,LEVEL_UP,,6.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
,681986,WARD_KILL,,,,,,,,,SIGHT_WARD,,,,4.0,,,,,,,,,,,,,,,,,,
,682387,SKILL_LEVEL_UP,,6.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,682787,CHAMPION_KILL,,,,,,,,,,,260.0,1.0,3.0,"{'x': 10056, 'y': 5154}",0.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Viego', 'participantId': 3, 'physicalDamage': 89, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 3, 'physicalDamage': 39, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 57, 'name': 'Viego', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'viegow', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': False, 'magicDamage': 136, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzaharw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 226, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzaharr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 94, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 239, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzahare', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 49, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 20, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 48, 'spellName': 'malzaharbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 239, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzaharq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_Dragon_Fire', 'participantId': 0, 'physicalDamage': 824, 'spellName': 'sru_dragon_infernal_attack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MONSTER'}]",7.0,,,,,,,,,,,,,
,686011,ITEM_DESTROYED,1026.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,686011,ITEM_DESTROYED,1028.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,686011,ITEM_PURCHASED,6657.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,686445,ITEM_DESTROYED,1001.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,686445,ITEM_PURCHASED,3009.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,686879,ITEM_PURCHASED,1001.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,687614,ITEM_PURCHASED,3035.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,700039,CHAMPION_KILL,,,,,,,,,,"[3, 5]",300.0,2.0,2.0,"{'x': 13786, 'y': 4016}",152.0,,"[{'basic': False, 'magicDamage': 15, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 24, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 54, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzahare', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'burning', 'spellSlot': 0, 'trueDamage': 48, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 213, 'spellName': 'talonpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 180, 'spellName': 'talonpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 137, 'spellName': 'talonq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 5, 'trueDamage': 114, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 102, 'spellName': 'talonbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 213, 'spellName': 'talonr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 71, 'spellName': 'talonw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionRanged', 'participantId': 0, 'physicalDamage': 62, 'spellName': 'sru_orderminionrangedbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionRanged', 'participantId': 0, 'physicalDamage': 75, 'spellName': 'sru_orderminionrangedbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MINION'}, {'basic': False, 'magicDamage': 239, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brandw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 21, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 65, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brandpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 67, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brande', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}]",9.0,,,,,,,,,,,,,
,710173,LEVEL_UP,,2.0,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,
,710440,CHAMPION_KILL,,,,,,,,,,"[3, 5]",194.0,0.0,4.0,"{'x': 11152, 'y': 1642}",0.0,"[{'basic': False, 'magicDamage': 17, 'name': 'Lux', 'participantId': 2, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 41, 'name': 'Lux', 'participantId': 2, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 70, 'name': 'Lux', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'luxlightbinding', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 141, 'name': 'Lux', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'luxlightstrikekugel', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Lux', 'participantId': 5, 'physicalDamage': 46, 'spellName': 'luxbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': False, 'magicDamage': 41, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 21, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 25, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 144, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzahare', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 70, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brande', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 69, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 21, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 84, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brandq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 19, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brandpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 50, 'spellName': 'brandbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 179, 'spellName': 'missilebarrage', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}]",10.0,,,,,,,,,,,,,
,713312,ITEM_DESTROYED,1052.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,713312,ITEM_DESTROYED,1027.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,713312,ITEM_PURCHASED,3802.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,713446,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,714348,ITEM_DESTROYED,1036.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,714348,ITEM_PURCHASED,3133.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,717053,SKILL_LEVEL_UP,,2.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,718155,CHAMPION_KILL,,,,,,,,,,,245.0,1.0,1.0,"{'x': 1738, 'y': 9827}",0.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 120, 'spellName': 'dariusbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 114, 'spellName': 'dariusbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'dariusexecute', 'spellSlot': 3, 'trueDamage': 329, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 95, 'spellName': 'dariushemomarker', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 257, 'spellName': 'dariuscleave', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 82, 'spellName': '6631active', 'spellSlot': 7, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 141, 'spellName': 'dariusnoxiantacticsonh', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': True, 'magicDamage': 0, 'name': 'Turret', 'participantId': 0, 'physicalDamage': 372, 'spellName': 'turretbasicattack3', 'spellSlot': 48, 'trueDamage': 0, 'type': 'TOWER'}, {'basic': True, 'magicDamage': 0, 'name': 'Turret', 'participantId': 0, 'physicalDamage': 289, 'spellName': 'turretbasicattack2', 'spellSlot': 47, 'trueDamage': 0, 'type': 'TOWER'}, {'basic': True, 'magicDamage': 0, 'name': 'Turret', 'participantId': 0, 'physicalDamage': 206, 'spellName': 'turretbasicattack', 'spellSlot': 46, 'trueDamage': 0, 'type': 'TOWER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 0, 'physicalDamage': 377, 'spellName': 'yorickpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 134, 'spellName': 'yorickbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 115, 'spellName': '6698active', 'spellSlot': 7, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 65, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 297, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'yorickr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 24, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 301, 'spellName': 'yorickq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]",6.0,,,,,,,,,,,,,
,721028,ITEM_PURCHASED,2508.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,722063,LEVEL_UP,,1.0,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,
,722364,ITEM_PURCHASED,1026.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,722430,ITEM_DESTROYED,3057.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,722430,ITEM_DESTROYED,3044.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,722430,ITEM_DESTROYED,1036.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,722430,ITEM_PURCHASED,3078.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,722965,ITEM_DESTROYED,1028.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,722965,ITEM_PURCHASED,1011.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,725747,SKILL_LEVEL_UP,,1.0,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,725814,ITEM_PURCHASED,1001.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,728889,LEVEL_UP,,3.0,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,
,733297,SKILL_LEVEL_UP,,3.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,737744,LEVEL_UP,,7.0,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,
,739214,SKILL_LEVEL_UP,,7.0,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,740049,WARD_PLACED,,,,,,,,1.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,740116,WARD_PLACED,,,,,,,,8.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,745193,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,750869,LEVEL_UP,,8.0,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,
,753073,SKILL_LEVEL_UP,,8.0,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
